Stock,Algorithm,Estimators,Depth,Metric,No_of_features,Model_Score,Future_day,Our_test_score
 STN,KNN,0,0,manhattan,0,0.6853002070393375,50,35
 T,KNN,0,0,euclidean,0,0.7484586929716399,10,8
 TARO,KNN,0,0,canberra,0,0.5919395465994962,10,7
 SR,KNN,0,0,braycurtis,0,0.6446173800259404,60,36
 STN,KNN,0,0,hamming,0,0.47157894736842104,60,32
 STZ,KNN,0,0,hamming,0,0.5327342747111682,50,31
 T,KNN,0,0,manhattan,0,0.6114570361145704,20,10
 TARO,KNN,0,0,euclidean,0,0.5623409669211196,20,20
 SR,KNN,0,0,manhattan,0,0.7011795543905636,70,56
 STN,KNN,0,0,canberra,0,0.7002141327623126,70,46
 STZ,KNN,0,0,manhattan,0,0.7094682230869002,60,34
 T,KNN,0,0,canberra,0,0.6566037735849056,30,19
 TARO,KNN,0,0,chebyshev,0,0.6131105398457584,30,20
 STN,KNN,0,0,hamming,0,0.514161220043573,80,29
 SR,KNN,0,0,hamming,0,0.6,80,68
 STZ,KNN,0,0,hamming,0,0.5176933158584535,70,39
 STN,KNN,0,0,braycurtis,0,0.6718403547671841,90,36
 T,KNN,0,0,euclidean,0,0.5743329097839899,40,34
 TARO,KNN,0,0,euclidean,0,0.6194805194805195,40,20
 SR,KNN,0,0,hamming,0,0.5783132530120482,90,54
 STZ,KNN,0,0,hamming,0,0.5496688741721855,80,50
 STN,KNN,0,0,braycurtis,0,0.6388261851015802,100,46
 T,KNN,0,0,hamming,0,0.3940949935815148,50,23
 TARO,KNN,0,0,manhattan,0,0.6837270341207349,50,43
 SR,KNN,0,0,manhattan,0,0.7023004059539919,100,54
 STZ,KNN,0,0,euclidean,0,0.6880856760374833,90,71
 TBB,KNN,0,0,euclidean,0,1.0,10,10
 T,KNN,0,0,braycurtis,0,0.6355382619974059,60,44
 TARO,KNN,0,0,hamming,0,0.5225464190981433,60,40
 TDW,KNN,0,0,euclidean,0,0.5129469790382244,10,7
 STZ,KNN,0,0,euclidean,0,0.6874154262516915,100,64
 TDF,KNN,0,0,manhattan,0,0.6781750924784217,10,4
 TBB,KNN,0,0,euclidean,0,1.0,20,20
 TBB,KNN,0,0,error,0,-1,30,-1
 TBB,KNN,0,0,error,0,-1,40,-1
 TBB,KNN,0,0,error,0,-1,50,-1
 TBB,KNN,0,0,error,0,-1,60,-1
 TBB,KNN,0,0,error,0,-1,70,-1
 TBB,KNN,0,0,error,0,-1,80,-1
 T,KNN,0,0,braycurtis,0,0.6880733944954128,70,49
 TBB,KNN,0,0,error,0,-1,90,-1
 TARO,KNN,0,0,chebyshev,0,0.646112600536193,70,37
 TBB,KNN,0,0,error,0,-1,100,-1
 TPVG,KNN,0,0,euclidean,0,0.6506024096385542,10,9
 TRNO,KNN,0,0,manhattan,0,0.7256944444444444,10,10
 TDW,KNN,0,0,braycurtis,0,0.5603985056039851,20,15
 TDF,KNN,0,0,euclidean,0,0.5666251556662516,20,12
 T,KNN,0,0,canberra,0,0.7086092715231788,80,46
 TARO,KNN,0,0,euclidean,0,0.6680216802168022,80,74
 TPVG,KNN,0,0,euclidean,0,0.5066666666666667,20,14
 TRNO,KNN,0,0,canberra,0,0.6214285714285714,20,9
 TDW,KNN,0,0,hamming,0,0.48427672955974843,30,19
 TPVG,KNN,0,0,euclidean,0,0.6268656716417911,30,23
 TDF,KNN,0,0,hamming,0,0.3886792452830189,30,12
 TRNO,KNN,0,0,euclidean,0,0.5367647058823529,30,27
 T,KNN,0,0,canberra,0,0.7175368139223561,90,55
 TARO,KNN,0,0,canberra,0,0.7301369863013699,90,64
 TPVG,KNN,0,0,euclidean,0,0.711864406779661,40,38
 TDW,KNN,0,0,canberra,0,0.6442185514612452,40,24
 TDF,KNN,0,0,euclidean,0,0.6060991105463787,40,34
 TRNO,KNN,0,0,euclidean,0,0.6363636363636364,40,37
 TPVG,KNN,0,0,euclidean,0,0.8431372549019608,50,33
 T,KNN,0,0,manhattan,0,0.6711772665764547,100,65
 TARO,KNN,0,0,braycurtis,0,0.682825484764543,100,71
 TRNO,KNN,0,0,canberra,0,0.6640625,50,36
 TPVG,KNN,0,0,euclidean,0,0.9069767441860465,60,55
 TDW,KNN,0,0,euclidean,0,0.5596919127086007,50,30
 TDF,KNN,0,0,euclidean,0,0.6110397946084724,50,42
 TSLX,KNN,0,0,euclidean,0,0.7777777777777778,10,10
 TPVG,KNN,0,0,euclidean,0,0.9428571428571428,70,58
 TRNO,KNN,0,0,braycurtis,0,0.7862903225806451,60,41
 TTM,KNN,0,0,canberra,0,0.553763440860215,10,9
 TSM,KNN,0,0,hamming,0,0.34895191122071517,10,4
 TSLX,KNN,0,0,manhattan,0,0.7397260273972602,20,19
 TDW,KNN,0,0,hamming,0,0.45395590142671854,60,29
 TPVG,KNN,0,0,hamming,0,0.7407407407407407,80,45
 TDF,KNN,0,0,hamming,0,0.5123216601815823,60,33
 TRNO,KNN,0,0,euclidean,0,0.675,70,51
 TTM,KNN,0,0,manhattan,0,0.6781818181818182,20,16
 TSLX,KNN,0,0,hamming,0,0.5384615384615384,30,26
 TPVG,KNN,0,0,euclidean,0,0.8421052631578947,90,76
 TSM,KNN,0,0,euclidean,0,0.5404732254047323,20,17
 TRNO,KNN,0,0,euclidean,0,0.6853448275862069,80,64
 TDW,KNN,0,0,manhattan,0,0.6618610747051114,70,42
 TDF,KNN,0,0,euclidean,0,0.6304062909567497,70,47
 TSLX,KNN,0,0,manhattan,0,0.8421052631578947,40,15
 TPVG,KNN,0,0,euclidean,0,1.0,100,8
 TTM,KNN,0,0,canberra,0,0.6568265682656826,30,19
 TRNO,KNN,0,0,canberra,0,0.71875,90,45
 TSLX,KNN,0,0,manhattan,0,0.8571428571428571,50,38
 TSM,KNN,0,0,euclidean,0,0.5547169811320755,30,17
 TDF,KNN,0,0,euclidean,0,0.6913907284768211,80,65
 TDW,KNN,0,0,canberra,0,0.6609271523178808,80,52
 TTM,KNN,0,0,manhattan,0,0.6947565543071161,40,25
 TSLX,KNN,0,0,hamming,0,0.6097560975609756,60,33
 TRNO,KNN,0,0,manhattan,0,0.7870370370370371,100,57
 TSM,KNN,0,0,euclidean,0,0.6327827191867853,40,40
 TSLX,KNN,0,0,canberra,0,1.0,70,46
 TTM,KNN,0,0,braycurtis,0,0.6444866920152091,50,28
 TDF,KNN,0,0,euclidean,0,0.6760374832663989,90,67
 TDW,KNN,0,0,canberra,0,0.6626506024096386,90,53
 TSLX,KNN,0,0,euclidean,0,0.96,80,69
 TSM,KNN,0,0,manhattan,0,0.6418485237483954,50,33
 TTM,KNN,0,0,manhattan,0,0.6621621621621622,60,37
 TDF,KNN,0,0,euclidean,0,0.6576454668470907,100,79
 TDW,KNN,0,0,braycurtis,0,0.6278755074424899,100,69
 TSLX,KNN,0,0,euclidean,0,0.9411764705882353,90,75
 TTM,KNN,0,0,euclidean,0,0.6019607843137255,70,55
 TSLX,KNN,0,0,manhattan,0,0.8888888888888888,100,26
 TSM,KNN,0,0,braycurtis,0,0.6705577172503242,60,39
 USX,KNN,0,0,error,0,-1,10,-1
 USX,KNN,0,0,error,0,-1,20,-1
 USX,KNN,0,0,error,0,-1,30,-1
 USX,KNN,0,0,error,0,-1,40,-1
 USX,KNN,0,0,error,0,-1,50,-1
 USX,KNN,0,0,error,0,-1,60,-1
 USX,KNN,0,0,error,0,-1,70,-1
 USX,KNN,0,0,error,0,-1,80,-1
 USX,KNN,0,0,error,0,-1,90,-1
 USX,KNN,0,0,error,0,-1,100,-1
 UBA,KNN,0,0,braycurtis,0,0.6234096692111959,10,10
 UBS,KNN,0,0,euclidean,0,0.5876288659793815,10,8
 USNA,KNN,0,0,euclidean,0,0.4722564734895191,10,4
 UNFI,KNN,0,0,euclidean,0,0.5141800246609125,10,5
 UHS,KNN,0,0,hamming,0,0.5191122071516646,10,3
 TTM,KNN,0,0,canberra,0,0.6872509960159362,80,55
 TSM,KNN,0,0,braycurtis,0,0.6487549148099607,70,42
 TTM,KNN,0,0,canberra,0,0.6720647773279352,90,67
 UBS,KNN,0,0,manhattan,0,0.5690104166666666,20,13
 UBA,KNN,0,0,euclidean,0,0.5141388174807198,20,16
 USNA,KNN,0,0,euclidean,0,0.6064757160647571,20,13
 UNFI,KNN,0,0,euclidean,0,0.5579078455790785,20,14
 UHS,KNN,0,0,euclidean,0,0.5105853051058531,20,16
 TSM,KNN,0,0,manhattan,0,0.6675496688741722,80,62
 TTM,KNN,0,0,canberra,0,0.668724279835391,100,59
 UBS,KNN,0,0,manhattan,0,0.575,30,21
 UBA,KNN,0,0,euclidean,0,0.5181818181818182,30,25
 USNA,KNN,0,0,euclidean,0,0.6088050314465409,30,20
 UNFI,KNN,0,0,euclidean,0,0.6163522012578616,30,24
 UHS,KNN,0,0,hamming,0,0.4037735849056604,30,20
 TSM,KNN,0,0,braycurtis,0,0.6398929049531459,90,63
 UBS,KNN,0,0,euclidean,0,0.5930851063829787,40,25
 UBA,KNN,0,0,braycurtis,0,0.5971128608923885,40,20
 USNA,KNN,0,0,manhattan,0,0.6404066073697586,40,37
 UNFI,KNN,0,0,braycurtis,0,0.6709021601016518,40,24
 UHS,KNN,0,0,hamming,0,0.45870393900889456,40,22
 TSM,KNN,0,0,hamming,0,0.584573748308525,100,52
 UBS,KNN,0,0,euclidean,0,0.5766129032258065,50,33
 UBA,KNN,0,0,hamming,0,0.4827586206896552,50,33
 USNA,KNN,0,0,euclidean,0,0.5930680359435173,50,45
 UNFI,KNN,0,0,manhattan,0,0.6251604621309371,50,33
 UHS,KNN,0,0,hamming,0,0.4878048780487805,50,33
 VAL,KNN,0,0,euclidean,0,0.5462392108508015,10,6
 UTX,KNN,0,0,canberra,0,0.7792848335388409,10,6
 UBS,KNN,0,0,hamming,0,0.47282608695652173,60,40
 UBA,KNN,0,0,hamming,0,0.5134048257372654,60,33
 USNA,KNN,0,0,canberra,0,0.7042801556420234,60,32
 UNFI,KNN,0,0,euclidean,0,0.648508430609598,60,46
 UHS,KNN,0,0,canberra,0,0.6848249027237354,60,38
 VAL,KNN,0,0,euclidean,0,0.5529265255292652,20,16
 UTX,KNN,0,0,manhattan,0,0.6189290161892902,20,10
 UBS,KNN,0,0,hamming,0,0.48214285714285715,70,45
 UBA,KNN,0,0,hamming,0,0.535230352303523,70,40
 USNA,KNN,0,0,hamming,0,0.5294888597640891,70,29
 UNFI,KNN,0,0,euclidean,0,0.6225425950196593,70,60
 UHS,KNN,0,0,euclidean,0,0.690694626474443,70,55
 VAL,KNN,0,0,euclidean,0,0.6276729559748427,30,22
 UTX,KNN,0,0,manhattan,0,0.6138364779874214,30,19
 UBS,KNN,0,0,manhattan,0,0.6444444444444445,80,55
 UBA,KNN,0,0,euclidean,0,0.6424657534246575,80,69
 USNA,KNN,0,0,hamming,0,0.519205298013245,80,41
 UNFI,KNN,0,0,braycurtis,0,0.671523178807947,80,52
 UHS,KNN,0,0,braycurtis,0,0.6688741721854304,80,56
 VAL,KNN,0,0,hamming,0,0.49555273189326554,40,26
 UBS,KNN,0,0,braycurtis,0,0.6544943820224719,90,61
 UTX,KNN,0,0,euclidean,0,0.5984752223634053,40,40
 UBA,KNN,0,0,manhattan,0,0.649584487534626,90,59
 USNA,KNN,0,0,manhattan,0,0.6211512717536813,90,51
 UNFI,KNN,0,0,hamming,0,0.5274431057563588,90,60
 UHS,KNN,0,0,euclidean,0,0.6827309236947792,90,53
 VAL,KNN,0,0,braycurtis,0,0.5609756097560976,50,28
 UBS,KNN,0,0,euclidean,0,0.6392045454545454,100,66
 UTX,KNN,0,0,manhattan,0,0.6854942233632862,50,38
 UBA,KNN,0,0,euclidean,0,0.6568627450980392,100,89
 USNA,KNN,0,0,manhattan,0,0.6441136671177267,100,70
 UNFI,KNN,0,0,manhattan,0,0.6711772665764547,100,63
 UHS,KNN,0,0,hamming,0,0.5047361299052774,100,58
 VSM,KNN,0,0,error,0,-1,10,-1
 VSM,KNN,0,0,error,0,-1,20,-1
 VSM,KNN,0,0,error,0,-1,30,-1
 VSM,KNN,0,0,error,0,-1,40,-1
 VSM,KNN,0,0,error,0,-1,50,-1
 VSM,KNN,0,0,error,0,-1,60,-1
 VSM,KNN,0,0,error,0,-1,70,-1
 VSM,KNN,0,0,error,0,-1,80,-1
 VSM,KNN,0,0,error,0,-1,90,-1
 VSM,KNN,0,0,error,0,-1,100,-1
 VAL,KNN,0,0,hamming,0,0.5188067444876784,60,35
 VOC,KNN,0,0,hamming,0,0.4311111111111111,10,5
 UTX,KNN,0,0,euclidean,0,0.6472114137483788,60,52
 VKQ,KNN,0,0,euclidean,0,0.9209876543209876,10,10
 WIA,KNN,0,0,euclidean,0,0.966996699669967,10,10
 WFC,KNN,0,0,canberra,0,0.752157829839704,10,4
 VVR,KNN,0,0,euclidean,0,0.9186189889025894,10,10
 VOC,KNN,0,0,canberra,0,0.6359447004608295,20,18
 VAL,KNN,0,0,hamming,0,0.5176933158584535,70,40
 UTX,KNN,0,0,canberra,0,0.7575360419397117,70,45
 WIA,KNN,0,0,euclidean,0,0.9498327759197325,20,20
 VOC,KNN,0,0,braycurtis,0,0.6220095693779905,30,20
 VKQ,KNN,0,0,euclidean,0,0.8129675810473815,20,20
 WFC,KNN,0,0,hamming,0,0.4943960149439601,20,15
 VVR,KNN,0,0,manhattan,0,0.8331257783312578,20,20
 VAL,KNN,0,0,euclidean,0,0.5933774834437087,80,47
 VOC,KNN,0,0,canberra,0,0.6417910447761194,40,30
 UTX,KNN,0,0,hamming,0,0.6,80,68
 WIA,KNN,0,0,euclidean,0,0.9050847457627119,30,30
 VKQ,KNN,0,0,euclidean,0,0.739294710327456,30,30
 WFC,KNN,0,0,euclidean,0,0.5849056603773585,30,18
 VOC,KNN,0,0,braycurtis,0,0.616580310880829,50,36
 VVR,KNN,0,0,euclidean,0,0.7484276729559748,30,30
 VAL,KNN,0,0,manhattan,0,0.6224899598393574,90,51
 WIA,KNN,0,0,euclidean,0,0.8831615120274914,40,40
 UTX,KNN,0,0,hamming,0,0.5850066934404283,90,81
 VOC,KNN,0,0,braycurtis,0,0.6918918918918919,60,43
 VKQ,KNN,0,0,euclidean,0,0.6819338422391857,40,40
 WFC,KNN,0,0,euclidean,0,0.5921219822109276,40,22
 VVR,KNN,0,0,braycurtis,0,0.735705209656925,40,25
 WIA,KNN,0,0,euclidean,0,0.818815331010453,50,41
 VAL,KNN,0,0,euclidean,0,0.6008119079837618,100,59
 VOC,KNN,0,0,manhattan,0,0.5875706214689266,70,44
 UTX,KNN,0,0,manhattan,0,0.7266576454668471,100,75
 VKQ,KNN,0,0,euclidean,0,0.6529562982005142,50,39
 VOC,KNN,0,0,euclidean,0,0.5621301775147929,80,49
 WFC,KNN,0,0,canberra,0,0.6367137355584083,50,28
 VVR,KNN,0,0,euclidean,0,0.6636713735558408,50,36
 WIA,KNN,0,0,euclidean,0,0.7279151943462897,60,49
 VOC,KNN,0,0,braycurtis,0,0.639751552795031,90,58
 WPC,KNN,0,0,manhattan,0,0.7077681874229347,10,10
 WNC,KNN,0,0,canberra,0,0.4870530209617756,10,6
 VKQ,KNN,0,0,euclidean,0,0.6025974025974026,60,52
 WFC,KNN,0,0,euclidean,0,0.5836575875486382,60,49
 WIA,KNN,0,0,hamming,0,0.4659498207885305,70,38
 VVR,KNN,0,0,hamming,0,0.47470817120622566,60,15
 VOC,KNN,0,0,manhattan,0,0.7516339869281046,100,56
 WPC,KNN,0,0,euclidean,0,0.5603985056039851,20,18
 WNC,KNN,0,0,euclidean,0,0.5417185554171855,20,16
 WIA,KNN,0,0,hamming,0,0.4690909090909091,80,46
 VKQ,KNN,0,0,euclidean,0,0.6430446194225722,70,35
 WFC,KNN,0,0,euclidean,0,0.6146788990825688,70,62
 VVR,KNN,0,0,hamming,0,0.4442988204456094,70,21
 WIA,KNN,0,0,euclidean,0,0.6900369003690037,90,61
 WPC,KNN,0,0,manhattan,0,0.6289308176100629,30,18
 WNC,KNN,0,0,euclidean,0,0.5937106918238994,30,20
 VKQ,KNN,0,0,euclidean,0,0.6220159151193634,80,63
 WFC,KNN,0,0,braycurtis,0,0.6662251655629139,80,49
 VVR,KNN,0,0,manhattan,0,0.6556291390728477,80,40
 WIA,KNN,0,0,braycurtis,0,0.6891385767790262,100,98
 WPC,KNN,0,0,braycurtis,0,0.6632782719186785,40,35
 WNC,KNN,0,0,hamming,0,0.5120711562897078,40,23
 VKQ,KNN,0,0,euclidean,0,0.6327077747989276,90,51
 WFC,KNN,0,0,canberra,0,0.6613119143239625,90,71
 VVR,KNN,0,0,manhattan,0,0.7014725568942436,90,57
 WPC,KNN,0,0,braycurtis,0,0.6829268292682927,50,37
 WNC,KNN,0,0,hamming,0,0.5057766367137355,50,27
 VKQ,KNN,0,0,euclidean,0,0.6368563685636857,100,31
 WFC,KNN,0,0,hamming,0,0.5669824086603519,100,76
 VVR,KNN,0,0,manhattan,0,0.6617050067658998,100,62
 XRF,KNN,0,0,error,0,-1,10,-1
 XRF,KNN,0,0,error,0,-1,20,-1
 XRF,KNN,0,0,error,0,-1,30,-1
 XRF,KNN,0,0,error,0,-1,40,-1
 XRF,KNN,0,0,error,0,-1,50,-1
 XRF,KNN,0,0,error,0,-1,60,-1
 XRF,KNN,0,0,error,0,-1,70,-1
 XRF,KNN,0,0,error,0,-1,80,-1
 XRF,KNN,0,0,error,0,-1,90,-1
 XRF,KNN,0,0,error,0,-1,100,-1
 WPC,KNN,0,0,manhattan,0,0.6848249027237354,60,41
 WNC,KNN,0,0,hamming,0,0.48378728923476005,60,41
 XEC,KNN,0,0,canberra,0,0.5386949924127465,10,5
 ZF,KNN,0,0,euclidean,0,0.8508014796547472,10,7
 WPC,KNN,0,0,euclidean,0,0.6500655307994757,70,63
 WNC,KNN,0,0,euclidean,0,0.5845347313237221,70,51
 XEC,KNN,0,0,hamming,0,0.500768049155146,20,14
 ZF,KNN,0,0,manhattan,0,0.7285180572851806,20,6
 WPC,KNN,0,0,braycurtis,0,0.7284768211920529,80,53
 WNC,KNN,0,0,euclidean,0,0.5788079470198676,80,60
 XEC,KNN,0,0,canberra,0,0.6671850699844479,30,16
 ZF,KNN,0,0,manhattan,0,0.6628930817610063,30,28
 WPC,KNN,0,0,euclidean,0,0.7054886211512718,90,53
 XEC,KNN,0,0,euclidean,0,0.6188976377952756,40,33
 WNC,KNN,0,0,hamming,0,0.5100401606425703,90,41
 ZF,KNN,0,0,euclidean,0,0.6493011435832274,40,32
 XEC,KNN,0,0,canberra,0,0.5933014354066986,50,36
 WPC,KNN,0,0,euclidean,0,0.6671177266576455,100,76
 WNC,KNN,0,0,euclidean,0,0.5953991880920162,100,72
 ZF,KNN,0,0,canberra,0,0.6803594351732991,50,39
 XEC,KNN,0,0,euclidean,0,0.5735056542810986,60,47
 ZF,KNN,0,0,hamming,0,0.47470817120622566,60,30
 XEC,KNN,0,0,canberra,0,0.6121112929623568,70,47
 ZF,KNN,0,0,hamming,0,0.45478374836173,70,28
 XEC,KNN,0,0,canberra,0,0.6467661691542289,80,52
 ZF,KNN,0,0,hamming,0,0.5178807947019868,80,33
 XEC,KNN,0,0,euclidean,0,0.6352941176470588,90,66
 ZF,KNN,0,0,euclidean,0,0.6653279785809906,90,50
 XEC,KNN,0,0,euclidean,0,0.5996592844974447,100,59
 ZF,KNN,0,0,hamming,0,0.5534506089309879,100,28
 
